Id,Model,DiscountPrice,NormalPrice,VehicleType,EnginePower,RegistrationDate,Mileage,Location,Region,Image
102, Copy MAN TGX 19.420 4X100,81300,67750,Standard SZM,407 kW (420 PS),7/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
103, Copy MAN TGX 19.420 4X101,81300,67750,Standard SZM,408 kW (420 PS),7/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
104, Copy MAN TGX 19.420 4X102,81300,67750,Standard SZM,409 kW (420 PS),7/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
105, Copy MAN TGX 19.420 4X103,81300,67750,Standard SZM,410 kW (420 PS),7/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
106, Copy MAN TGX 19.420 4X104,81300,67750,Standard SZM,411 kW (420 PS),7/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
107, Copy MAN TGX 19.420 4X105,81300,67750,Standard SZM,412 kW (420 PS),7/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
108, Copy MAN TGX 19.420 4X106,81300,67750,Standard SZM,413 kW (420 PS),7/31/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
109, Copy MAN TGX 19.420 4X107,81300,67750,Standard SZM,414 kW (420 PS),8/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
110, Copy MAN TGX 19.420 4X108,81300,67750,Standard SZM,415 kW (420 PS),8/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
111, Copy MAN TGX 19.420 4X109,81300,67750,Standard SZM,416 kW (420 PS),8/3/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
112, Copy MAN TGX 19.420 4X110,81300,67750,Standard SZM,417 kW (420 PS),8/4/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
113, Copy MAN TGX 19.420 4X111,81300,67750,Standard SZM,418 kW (420 PS),8/5/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
114, Copy MAN TGX 19.420 4X112,81300,67750,Standard SZM,419 kW (420 PS),8/6/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
115, Copy MAN TGX 19.420 4X113,81300,67750,Standard SZM,420 kW (420 PS),8/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
116, Copy MAN TGX 19.420 4X114,81300,67750,Standard SZM,421 kW (420 PS),8/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
117, Copy MAN TGX 19.420 4X115,81300,67750,Standard SZM,422 kW (420 PS),8/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
118, Copy MAN TGX 19.420 4X116,81300,67750,Standard SZM,423 kW (420 PS),8/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
119, Copy MAN TGX 19.420 4X117,81300,67750,Standard SZM,424 kW (420 PS),8/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
120, Copy MAN TGX 19.420 4X118,81300,67750,Standard SZM,425 kW (420 PS),8/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
121, Copy MAN TGX 19.420 4X119,81300,67750,Standard SZM,426 kW (420 PS),8/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
122, Copy MAN TGX 19.420 4X120,81300,67750,Standard SZM,427 kW (420 PS),8/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
123, Copy MAN TGX 19.420 4X121,81300,67750,Standard SZM,428 kW (420 PS),8/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
124, Copy MAN TGX 19.420 4X122,81300,67750,Standard SZM,429 kW (420 PS),8/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
125, Copy MAN TGX 19.420 4X123,81300,67750,Standard SZM,430 kW (420 PS),8/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
126, Copy MAN TGX 19.420 4X124,81300,67750,Standard SZM,431 kW (420 PS),8/18/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
127, Copy MAN TGX 19.420 4X125,81300,67750,Standard SZM,432 kW (420 PS),8/19/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
128, Copy MAN TGX 19.420 4X126,81300,67750,Standard SZM,433 kW (420 PS),8/20/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
129, Copy MAN TGX 19.420 4X127,81300,67750,Standard SZM,434 kW (420 PS),8/21/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
130, Copy MAN TGX 19.420 4X128,81300,67750,Standard SZM,435 kW (420 PS),8/22/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
131, Copy MAN TGX 19.420 4X129,81300,67750,Standard SZM,436 kW (420 PS),8/23/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
132, Copy MAN TGX 19.420 4X130,81300,67750,Standard SZM,437 kW (420 PS),8/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
133, Copy MAN TGX 19.420 4X131,81300,67750,Standard SZM,438 kW (420 PS),8/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
134, Copy MAN TGX 19.420 4X132,81300,67750,Standard SZM,439 kW (420 PS),8/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
135, Copy MAN TGX 19.420 4X133,81300,67750,Standard SZM,440 kW (420 PS),8/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
136, Copy MAN TGX 19.420 4X134,81300,67750,Standard SZM,441 kW (420 PS),8/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
137, Copy MAN TGX 19.420 4X135,81300,67750,Standard SZM,442 kW (420 PS),8/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
138, Copy MAN TGX 19.420 4X136,81300,67750,Standard SZM,443 kW (420 PS),8/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
139, Copy MAN TGX 19.420 4X137,81300,67750,Standard SZM,444 kW (420 PS),8/31/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
140, Copy MAN TGX 19.420 4X138,81300,67750,Standard SZM,445 kW (420 PS),9/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
141, Copy MAN TGX 19.420 4X139,81300,67750,Standard SZM,446 kW (420 PS),9/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
142, Copy MAN TGX 19.420 4X140,81300,67750,Standard SZM,447 kW (420 PS),9/3/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
143, Copy MAN TGX 19.420 4X141,81300,67750,Standard SZM,448 kW (420 PS),9/4/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
144, Copy MAN TGX 19.420 4X142,81300,67750,Standard SZM,449 kW (420 PS),9/5/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
145, Copy MAN TGX 19.420 4X143,81300,67750,Standard SZM,450 kW (420 PS),9/6/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
146, Copy MAN TGX 19.420 4X144,81300,67750,Standard SZM,451 kW (420 PS),9/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
147, Copy MAN TGX 19.420 4X145,81300,67750,Standard SZM,452 kW (420 PS),9/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
148, Copy MAN TGX 19.420 4X146,81300,67750,Standard SZM,453 kW (420 PS),9/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
149, Copy MAN TGX 19.420 4X147,81300,67750,Standard SZM,454 kW (420 PS),9/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
150, Copy MAN TGX 19.420 4X148,81300,67750,Standard SZM,455 kW (420 PS),9/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
151, Copy MAN TGX 19.420 4X149,81300,67750,Standard SZM,456 kW (420 PS),9/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
152, Copy MAN TGX 19.420 4X150,81300,67750,Standard SZM,457 kW (420 PS),9/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
153, Copy MAN TGX 19.420 4X151,81300,67750,Standard SZM,458 kW (420 PS),9/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
154, Copy MAN TGX 19.420 4X152,81300,67750,Standard SZM,459 kW (420 PS),9/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
155, Copy MAN TGX 19.420 4X153,81300,67750,Standard SZM,460 kW (420 PS),9/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
156, Copy MAN TGX 19.420 4X154,81300,67750,Standard SZM,461 kW (420 PS),9/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
157, Copy MAN TGX 19.420 4X155,81300,67750,Standard SZM,462 kW (420 PS),9/18/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
158, Copy MAN TGX 19.420 4X156,81300,67750,Standard SZM,463 kW (420 PS),9/19/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
159, Copy MAN TGX 19.420 4X157,81300,67750,Standard SZM,464 kW (420 PS),9/20/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
160, Copy MAN TGX 19.420 4X158,81300,67750,Standard SZM,465 kW (420 PS),9/21/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
161, Copy MAN TGX 19.420 4X159,81300,67750,Standard SZM,466 kW (420 PS),9/22/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
162, Copy MAN TGX 19.420 4X160,81300,67750,Standard SZM,467 kW (420 PS),9/23/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
163, Copy MAN TGX 19.420 4X161,81300,67750,Standard SZM,468 kW (420 PS),9/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
164, Copy MAN TGX 19.420 4X162,81300,67750,Standard SZM,469 kW (420 PS),9/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
165, Copy MAN TGX 19.420 4X163,81300,67750,Standard SZM,470 kW (420 PS),9/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
166, Copy MAN TGX 19.420 4X164,81300,67750,Standard SZM,471 kW (420 PS),9/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
167, Copy MAN TGX 19.420 4X165,81300,67750,Standard SZM,472 kW (420 PS),9/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
168, Copy MAN TGX 19.420 4X166,81300,67750,Standard SZM,473 kW (420 PS),9/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
169, Copy MAN TGX 19.420 4X167,81300,67750,Standard SZM,474 kW (420 PS),9/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
170, Copy MAN TGX 19.420 4X168,81300,67750,Standard SZM,475 kW (420 PS),10/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
171, Copy MAN TGX 19.420 4X169,81300,67750,Standard SZM,476 kW (420 PS),10/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
172, Copy MAN TGX 19.420 4X170,81300,67750,Standard SZM,477 kW (420 PS),10/3/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
173, Copy MAN TGX 19.420 4X171,81300,67750,Standard SZM,478 kW (420 PS),10/4/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
174, Copy MAN TGX 19.420 4X172,81300,67750,Standard SZM,479 kW (420 PS),10/5/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
175, Copy MAN TGX 19.420 4X173,81300,67750,Standard SZM,480 kW (420 PS),10/6/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
176, Copy MAN TGX 19.420 4X174,81300,67750,Standard SZM,481 kW (420 PS),10/7/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
177, Copy MAN TGX 19.420 4X175,81300,67750,Standard SZM,482 kW (420 PS),10/8/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
178, Copy MAN TGX 19.420 4X176,81300,67750,Standard SZM,483 kW (420 PS),10/9/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
179, Copy MAN TGX 19.420 4X177,81300,67750,Standard SZM,484 kW (420 PS),10/10/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
180, Copy MAN TGX 19.420 4X178,81300,67750,Standard SZM,485 kW (420 PS),10/11/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
181, Copy MAN TGX 19.420 4X179,81300,67750,Standard SZM,486 kW (420 PS),10/12/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
182, Copy MAN TGX 19.420 4X180,81300,67750,Standard SZM,487 kW (420 PS),10/13/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
183, Copy MAN TGX 19.420 4X181,81300,67750,Standard SZM,488 kW (420 PS),10/14/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
184, Copy MAN TGX 19.420 4X182,81300,67750,Standard SZM,489 kW (420 PS),10/15/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
185, Copy MAN TGX 19.420 4X183,81300,67750,Standard SZM,490 kW (420 PS),10/16/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
186, Copy MAN TGX 19.420 4X184,81300,67750,Standard SZM,491 kW (420 PS),10/17/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
187, Copy MAN TGX 19.420 4X185,81300,67750,Standard SZM,492 kW (420 PS),10/18/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
188, Copy MAN TGX 19.420 4X186,81300,67750,Standard SZM,493 kW (420 PS),10/19/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
189, Copy MAN TGX 19.420 4X187,81300,67750,Standard SZM,494 kW (420 PS),10/20/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
190, Copy MAN TGX 19.420 4X188,81300,67750,Standard SZM,495 kW (420 PS),10/21/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
191, Copy MAN TGX 19.420 4X189,81300,67750,Standard SZM,496 kW (420 PS),10/22/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
192, Copy MAN TGX 19.420 4X190,81300,67750,Standard SZM,497 kW (420 PS),10/23/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
193, Copy MAN TGX 19.420 4X191,81300,67750,Standard SZM,498 kW (420 PS),10/24/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
194, Copy MAN TGX 19.420 4X192,81300,67750,Standard SZM,499 kW (420 PS),10/25/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
195, Copy MAN TGX 19.420 4X193,81300,67750,Standard SZM,500 kW (420 PS),10/26/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
196, Copy MAN TGX 19.420 4X194,81300,67750,Standard SZM,501 kW (420 PS),10/27/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
197, Copy MAN TGX 19.420 4X195,81300,67750,Standard SZM,502 kW (420 PS),10/28/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
198, Copy MAN TGX 19.420 4X196,81300,67750,Standard SZM,503 kW (420 PS),10/29/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
199, Copy MAN TGX 19.420 4X197,81300,67750,Standard SZM,504 kW (420 PS),10/30/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
200, Copy MAN TGX 19.420 4X198,81300,67750,Standard SZM,505 kW (420 PS),10/31/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
201, Copy MAN TGX 19.420 4X199,81300,67750,Standard SZM,506 kW (420 PS),11/1/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
202, Copy MAN TGX 19.420 4X200,81300,67750,Standard SZM,507 kW (420 PS),11/2/2019,138814 km,Tegucigalpa,East,MAN TGX 18.420 4X2 BLS(2)
