Id,Model,DiscountPrice,NormalPrice,VehicleType,EnginePower,RegistrationDate,Mileage,Location,Region,Image,Link
1,LION'S COACH / R07 ,76400,95500,Bus,324 kW (440 PS),03/2013,570.420 km,Berlin,Ost,0000981240_image,https://www.topused.man.eu/de/de/product-detail?15519808
2,LION'S COACH L / R08,87600,109500,Bus,324 kW (440 PS),11/2015,588.933 km,Berlin,Ost,0001005416_image,https://www.topused.man.eu/de/de/product-detail?15900267
3,TOURLINER L / N 2216 SHDL,84000,105000,Bus,324 kW (440 PS),05/2013,449.729 km,Berlin,Ost,0001057427_image,https://www.topused.man.eu/de/de/product-detail?16355208
4,LION'S COACH C / R09,79200,99000,Bus,324 kW (440 PS),10/2013,712.597 km,Berlin,Ost,0001096747_image,https://www.topused.man.eu/de/de/product-detail?16079042
5,LION'S COACH L / R08,159600,199500,Bus,338 kW (459 PS),05/2017,137.921 km,Berlin,Ost,0001108862_image,https://www.topused.man.eu/de/de/product-detail?16277668
6,CITYLINER 2 / N 1218 HDL,103600,129500,Bus,353 kW (479 PS),06/2015,796.137 km,Berlin,Ost,0001136687_image,https://www.topused.man.eu/de/de/product-detail?16270029
7,TGX 18.440 4X2 LLS-U ,26879,33599,Lkw,324 kW (440 PS),04/2015,411.724 km,Chemnitz,Ost,0000994246_image,https://www.topused.man.eu/de/de/product-detail?15517880
8,TGX 18.480 4X2 BLS,27520,34400,Lkw,353 kW (479 PS),04/2015,428.768 km,Chemnitz,Ost,0001005749_image,https://www.topused.man.eu/de/de/product-detail?15571446
9,TGX 18.440 4X2 BLS,29280,36600,Lkw,324 kW (440 PS),05/2015,406.813 km,Chemnitz,Ost,0001013413_image,https://www.topused.man.eu/de/de/product-detail?15619873
10,TGX 18.440 4X2 BLS,28640,35800,Lkw,324 kW (440 PS),05/2015,406.416 km,Chemnitz,Ost,0001015716_image,https://www.topused.man.eu/de/de/product-detail?15631511
11,TGX 18.440 4X2 BLS ,42960,53700,Lkw,324 kW (440 PS),01/2017,139.241 km,Chemnitz,Ost,0001025491_image,https://www.topused.man.eu/de/de/product-detail?15680994
12,TGX 18.440 4X2 BLS,29520,36900,Lkw,324 kW (440 PS),07/2015,383.666 km,Chemnitz,Ost,0001040373_image,https://www.topused.man.eu/de/de/product-detail?15772590
13,TGX 18.440 4X2 BLS,32240,40300,Lkw,324 kW (440 PS),09/2015,384.554 km,Externer Lagerort,Ost,0001062980_image,https://www.topused.man.eu/de/de/product-detail?15860303
14,TGX 18.480 4X2 BLS Red Lion,44479,55599,Lkw,353 kW (479 PS),01/2017,201.006 km,Chemnitz,Ost,0001085819_image,https://www.topused.man.eu/de/de/product-detail?15967373
15,TGX 18.460 4X4H BLS,54000,67500,Lkw,338 kW (459 PS),02/2017,164.493 km,Externer Lagerort,Ost,0001097573_image,https://www.topused.man.eu/de/de/product-detail?16034501
16,TGX 18.440 4X2 BLS,26800,33500,Lkw,324 kW (440 PS),03/2015,458.217 km,Chemnitz,Ost,0001101132_image,https://www.topused.man.eu/de/de/product-detail?16050283
18,TGX 18.440 4X2 BLS,33440,41800,Lkw,324 kW (440 PS),03/2016,453.383 km,Chemnitz,Ost,0001107172_image,https://www.topused.man.eu/de/de/product-detail?16086381
19,TGX 18.440 4X2 BLS,36480,45600,Lkw,324 kW (440 PS),05/2016,385.843 km,Chemnitz,Ost,0001129259_image,https://www.topused.man.eu/de/de/product-detail?16225004
20,TGX 18.440 4X2 BLS,35920,44900,Lkw,324 kW (440 PS),05/2016,362.517 km,Chemnitz,Ost,0001129268_image,https://www.topused.man.eu/de/de/product-detail?16225081
21,TGX 18.440 4X2 LLS-U,34000,42500,Lkw,324 kW (440 PS),04/2016,377.210 km,Chemnitz,Ost,0001130334_image,https://www.topused.man.eu/de/de/product-detail?16234828
22,TGX 18.440 4X2 BLS,36880,46100,Lkw,324 kW (440 PS),04/2016,308.397 km,Externer Lagerort,Ost,0001130338_image,https://www.topused.man.eu/de/de/product-detail?16234833
23,TGX 18.440 4X2 BLS,36720,45900,Lkw,324 kW (440 PS),03/2016,286.944 km,Externer Lagerort,Ost,0001130359_image,https://www.topused.man.eu/de/de/product-detail?16234875
24,TGX 18.480 4X2 LLS-U,36640,45800,Lkw,353 kW (479 PS),06/2016,382.742 km,Chemnitz,Ost,0001141066_image,https://www.topused.man.eu/de/de/product-detail?16290058
25,TGX 18.500 4X4H BLS,54800,68500,Lkw,368 kW (500 PS),03/2017,176.239 km,Chemnitz,Ost,0001141305_image,https://www.topused.man.eu/de/de/product-detail?16291581
26,TGX 18.440 4X2 LLS-U,45840,57300,Lkw,324 kW (440 PS),04/2017,238.390 km,Chemnitz,Ost,0001143395_image,https://www.topused.man.eu/de/de/product-detail?16301277
27,TGX 18.440 4X2 BLS,38800,48500,Lkw,324 kW (440 PS),04/2016,198.532 km,Chemnitz,Ost,0001143795_image,https://www.topused.man.eu/de/de/product-detail?16303420
28,TGX 18.500 4X2 LLS-U,58560,73200,Lkw,368 kW (500 PS),04/2018,123.739 km,Chemnitz,Ost,0001147609_image,https://www.topused.man.eu/de/de/product-detail?16336060
29,TGX 18.500 4X2 LLS-U,58160,72700,Lkw,368 kW (500 PS),04/2018,140.312 km,Chemnitz,Ost,0001147610_image,https://www.topused.man.eu/de/de/product-detail?16336062
30,TGX 18.480 4X2 BLS,41520,51900,Lkw,353 kW (479 PS),07/2016,253.942 km,Chemnitz,Ost,0001151149_image,https://www.topused.man.eu/de/de/product-detail?16358810
31,TGX 18.400 4X2 BLS,31359,39199,Lkw,294 kW (399 PS),04/2016,332.879 km,Duisburg,West,0001030196_image,https://www.topused.man.eu/de/de/product-detail?15710719
32,TGX 18.400 4X2 BLS,27439,34299,Lkw,294 kW (399 PS),08/2015,333.068 km,Frechen,West,0000911464_image,https://www.topused.man.eu/de/de/product-detail?15073812
33,TGX 18.440 4X2 BLS,27119,33899,Lkw,324 kW (440 PS),03/2015,436.542 km,Frechen,West,0000923881_image,https://www.topused.man.eu/de/de/product-detail?15164247
34,TGX 18.440 4X2 BLS,27279,34099,Lkw,324 kW (440 PS),03/2015,431.388 km,Frechen,West,0000923907_image,https://www.topused.man.eu/de/de/product-detail?15164273
35,TGX 18.480 4X2 BLS,29999,37499,Lkw,353 kW (479 PS),05/2015,392.910 km,Frechen,West,0000938317_image,https://www.topused.man.eu/de/de/product-detail?15248622
36,TGX 18.440 4X2 BLS-EL,34399,42999,Lkw,324 kW (440 PS),08/2015,328.040 km,Frechen,West,0000966968_image,https://www.topused.man.eu/de/de/product-detail?15379667
37,TGX 18.440 4X2 BLS-EL,34399,42999,Lkw,324 kW (440 PS),08/2015,330.858 km,Frechen,West,0000967026_image,https://www.topused.man.eu/de/de/product-detail?15379725
38,TGX 18.440 4X2 BLS,27359,34199,Lkw,324 kW (440 PS),08/2015,528.015 km,Frechen,West,0000969109_image,https://www.topused.man.eu/de/de/product-detail?15391232
39,TGX 18.440 4X2 BLS,31119,38899,Lkw,324 kW (440 PS),08/2015,456.481 km,Frechen,West,0000976735_image,https://www.topused.man.eu/de/de/product-detail?15427431
40,TGX 18.440 4X2 BLS,31839,39799,Lkw,324 kW (440 PS),08/2015,358.785 km,Frechen,West,0000976814_image,https://www.topused.man.eu/de/de/product-detail?15427509
41,TGX 18.480 4X2 BLS,33199,41499,Lkw,353 kW (479 PS),10/2015,391.277 km,Frechen,West,0000993594_image,https://www.topused.man.eu/de/de/product-detail?15516878
42,TGE 3.140 4X2F SB,15920,19900,Van,103 kW (140 PS),11/2017,41.329 km,Frechen,West,0000993706_image,https://www.topused.man.eu/de/de/product-detail?15517049
43,TGX 26.400 6X2-2 LL,16720,20900,Lkw,294 kW (399 PS),07/2013,838.624 km,Frechen,West,0001017402_image,https://www.topused.man.eu/de/de/product-detail?15638173
44,TGX 26.400 6X2-2 LL,17200,21500,Lkw,294 kW (399 PS),07/2013,778.779 km,Frechen,West,0001017403_image,https://www.topused.man.eu/de/de/product-detail?15638174
45,TGX 26.400 6X2-2 LL,17520,21900,Lkw,294 kW (399 PS),05/2013,517.630 km,Frechen,West,0001100663_image,https://www.topused.man.eu/de/de/product-detail?16047722
46,TGX 41.540 8X4/4 BLS E5 ZGG 180.000 kg,42320,52900,Lkw,397 kW (539 PS),05/2013,282.127 km,Göttingen,Mitte,0000933379_image,https://www.topused.man.eu/de/de/product-detail?15222445
47,TGX 28.480 6X2-2 BLS E6 Intarder Liftachse,27120,33900,Lkw,353 kW (479 PS),07/2014,449.479 km,Göttingen,Mitte,0000961534_image,https://www.topused.man.eu/de/de/product-detail?15355268
48,TGX 18.480 4X2 BLS E6 Intarder XL 2 x Tank,20319,25399,Lkw,353 kW (479 PS),01/2015,695.590 km,Göttingen,Mitte,0001014246_image,https://www.topused.man.eu/de/de/product-detail?15626178
49,TGX 18.440 4X2 BLS E6 Intarder XLX 2 x Tank,42799,53499,Lkw,324 kW (440 PS),12/2016,216.777 km,Göttingen,Mitte,0001014501_image,https://www.topused.man.eu/de/de/product-detail?15626414
50,TGX 18.480 4X2 BLS E6 Intarder XLX 2 x Tank,42079,52599,Lkw,353 kW (479 PS),12/2016,322.375 km,Göttingen,Mitte,0001019927_image,https://www.topused.man.eu/de/de/product-detail?15649706
51,TGX 18.480 4X2 BLS E6 Intarder XLX Kipphydraulik,40799,50999,Lkw,353 kW (479 PS),07/2016,276.924 km,Göttingen,Mitte,0001024207_image,https://www.topused.man.eu/de/de/product-detail?15676432
52,TGX 18.480 4X2 BLS E6 Intarder XLX Kipphydraulik,40159,50199,Lkw,353 kW (479 PS),07/2016,317.123 km,Göttingen,Mitte,0001024279_image,https://www.topused.man.eu/de/de/product-detail?15676517
53,TGX 18.440 4X2 LLS E6 Intarder XLX,26239,32799,Lkw,324 kW (440 PS),05/2015,534.692 km,Göttingen,Mitte,0001025901_image,https://www.topused.man.eu/de/de/product-detail?15682929
54,TGX 18.480 4X2 BLS E6 Intarder XXL 2 x Tank,44559,55699,Lkw,353 kW (479 PS),01/2017,234.311 km,Göttingen,Mitte,0001026551_image,https://www.topused.man.eu/de/de/product-detail?15686285
55,TGX 18.480 4X2 BLS E6 Intarder XXL 2x Tank,42559,53199,Lkw,353 kW (479 PS),08/2016,253.546 km,Göttingen,Mitte,0001026607_image,https://www.topused.man.eu/de/de/product-detail?15686341
56,TGX 18.500 4X2 LLS E6 Retarder XXL 2x Tank LGS,47999,59999,Lkw,368 kW (500 PS),02/2017,262.340 km,Göttingen,Mitte,0001030296_image,https://www.topused.man.eu/de/de/product-detail?15710819
57,TGX 18.440 4X2 BLS E6 Intarder XLX,27519,34399,Lkw,324 kW (440 PS),03/2015,454.670 km,Göttingen,Mitte,0001036461_image,https://www.topused.man.eu/de/de/product-detail?15751846
58,TGX 18.440 4X2 BLS E6 Intarder XLX 2 x Tank,26799,33499,Lkw,324 kW (440 PS),03/2015,458.492 km,Göttingen,Mitte,0001036466_image,https://www.topused.man.eu/de/de/product-detail?15751851
59,TGX 18.420 4X2 LLS-U E6 Retarder XLX 2x Tank,42239,52799,Lkw,309 kW (420 PS),03/2017,423.957 km,Göttingen,Mitte,0001046487_image,https://www.topused.man.eu/de/de/product-detail?15795564
60,TGX 18.420 4X2 LLS-U E6 Retarder XLX 2 x Tank,44799,55999,Lkw,309 kW (420 PS),05/2017,390.857 km,Göttingen,Mitte,0001057555_image,https://www.topused.man.eu/de/de/product-detail?15836597
61,TGX 18.400 4X2 LLS-U E6 Intarder XLX 2 x Tank,25519,31899,Lkw,294 kW (399 PS),11/2014,294.368 km,Göttingen,Mitte,0001063798_image,https://www.topused.man.eu/de/de/product-detail?15864159
62,TGX 18.440 4X2 BLS-EL E6 Intarder XLX 2 x Tank,31199,38999,Lkw,324 kW (440 PS),12/2015,458.161 km,Göttingen,Mitte,0001074327_image,https://www.topused.man.eu/de/de/product-detail?15911298
63,TGX 18.480 4X2 BLS E6 Intarder XXL 2 x Tank,44719,55899,Lkw,353 kW (479 PS),01/2017,221.567 km,Göttingen,Mitte,0001083358_image,https://www.topused.man.eu/de/de/product-detail?15950746
64,TGX 18.480 4X2 LLS E6 Intarder XLX Kipphydraulik,39199,48999,Lkw,353 kW (479 PS),07/2016,299.876 km,Göttingen,Mitte,0001084688_image,https://www.topused.man.eu/de/de/product-detail?15957558
66,TGX 18.480 4X2 BLS-EL E6 Intarder XLX 2 x Tank,33999,42499,Lkw,353 kW (479 PS),12/2015,413.757 km,Göttingen,Mitte,0001092785_image,https://www.topused.man.eu/de/de/product-detail?16006781
67,TGX 18.480 4X2 BLS-EL E6 Intarder XLX,32879,41099,Lkw,353 kW (479 PS),12/2015,447.208 km,Göttingen,Mitte,0001092793_image,https://www.topused.man.eu/de/de/product-detail?16006818
68,TGX 18.440 4X2 LLS-U E6 Intarder XLX,22719,28399,Lkw,324 kW (440 PS),01/2015,475.797 km,Göttingen,Mitte,0001096294_image,https://www.topused.man.eu/de/de/product-detail?16025724
69,TGX 18.480 4X2 BLS E6 Intarder XXL 2 x Tank,39199,48999,Lkw,353 kW (479 PS),02/2016,280.866 km,Göttingen,Mitte,0001100454_image,https://www.topused.man.eu/de/de/product-detail?16045895
70,TGX 18.480 4X2 BLS E6 Intarder Kipphydraulik,27919,34899,Lkw,353 kW (479 PS),07/2015,501.960 km,Göttingen,Mitte,0001141165_image,https://www.topused.man.eu/de/de/product-detail?16290248
71,TGX 18.440 4X2 BLS/Euro6/XLX/Intarder/Nebenabtrieb,24639,30799,Lkw,324 kW (440 PS),03/2015,496.978 km,Hamburg,Nord,0000920611_image,https://www.topused.man.eu/de/de/product-detail?15150834
72,TGX 18.440 4X2 BLS-EL,36319,45399,Lkw,324 kW (440 PS),08/2015,243.321 km,Hamburg,Nord,0000963827_image,https://www.topused.man.eu/de/de/product-detail?15367323
73,TGX 18.480 4X2 BLS/XLX/Euro6/Intarder/Navi/CB-Funk,31599,39499,Lkw,353 kW (479 PS),09/2015,457.238 km,Hamburg,Nord,0000988715_image,https://www.topused.man.eu/de/de/product-detail?15491092
74,TGX 18.440 4X2 LLS-U/ Euro 6/ XLX/ Intarder/ Funk,36959,46199,Lkw,324 kW (440 PS),12/2015,291.556 km,Hamburg,Nord,0001007994_image,https://www.topused.man.eu/de/de/product-detail?15587369
75,TGX 18.440 4X2 LLS-U,35999,44999,Lkw,324 kW (440 PS),12/2015,359.285 km,Hamburg,Nord,0001014567_image,https://www.topused.man.eu/de/de/product-detail?15626479
76,TGX 18.480 4X2 BLS/ E6c/XXL/Intar./Navi/Standklima,48479,60599,Lkw,353 kW (479 PS),01/2017,226.136 km,Hamburg,Nord,0001022368_image,https://www.topused.man.eu/de/de/product-detail?15660716
78,TGX 18.480 4X2 BLS,26079,32599,Lkw,353 kW (479 PS),02/2015,533.927 km,Hamburg,Nord,0001030252_image,https://www.topused.man.eu/de/de/product-detail?15710775
79,TGX 18.440 4X2 BLS,44719,55899,Lkw,324 kW (440 PS),03/2017,316.038 km,Hamburg,Nord,0001031712_image,https://www.topused.man.eu/de/de/product-detail?15720498
80,TGE 3.140 Kasten lang Hochdach ,18320,22900,Van,103 kW (140 PS),04/2018,39.444 km,Hamburg,Nord,0001034611_image,https://www.topused.man.eu/de/de/product-detail?15741561
81,2541 L BDF Baustoff Kran LBW Multi,15920,19900,Anhänger,300 kW (407 PS),05/2005,761.736 km,Hamburg,Nord,0001034970_image,https://www.topused.man.eu/de/de/product-detail?15742279
82,TGL 12.250 4X2 BL/ Euro6 /Pritsche/Plane/ LBW/ AHK,47120,58900,Lkw,184 kW (250 PS),05/2017,62.366 km,Hamburg,Nord,0001036324_image,https://www.topused.man.eu/de/de/product-detail?15751711
83,TGX 18.440 4X2 BLS,38239,47799,Lkw,324 kW (440 PS),01/2016,247.141 km,Hamburg,Nord,0001036448_image,https://www.topused.man.eu/de/de/product-detail?15751833
84,TGX 18.480 4X2 BLS,47839,59799,Lkw,353 kW (479 PS),03/2017,254.000 km,Hamburg,Nord,0001040947_image,https://www.topused.man.eu/de/de/product-detail?15775036
85,TGX 18.440 4X2 LLS-U/Euro 6/XXL/ Intarder/ CB-Funk,32879,41099,Lkw,324 kW (440 PS),05/2015,333.587 km,Hamburg,Nord,0001044451_image,https://www.topused.man.eu/de/de/product-detail?15787072
86,TGL 12.250 4X2 BL/ Euro 6/ Koffer/ LBW/ AHK,36400,45500,Lkw,184 kW (250 PS),03/2016,196.329 km,Hamburg,Nord,0001044528_image,https://www.topused.man.eu/de/de/product-detail?15787153
87,TGL 8.180 4X2 BL/ Euro 6/ Koffer/ LBW/ AHK,30320,37900,Lkw,132 kW (179 PS),04/2017,52.251 km,Hamburg,Nord,0001048756_image,https://www.topused.man.eu/de/de/product-detail?15805804
88,TGX 18.480 4X2 BLS/ Euro 6/ XLX/Intarder/Funk/Navi,33919,42399,Lkw,353 kW (479 PS),04/2016,453.311 km,Hamburg,Nord,0001051842_image,https://www.topused.man.eu/de/de/product-detail?15816114
89,TGX 18.440 4X2 LLS-U/ Euro6/ XLX/ Intarder/ 2Tanks,32719,40899,Lkw,324 kW (440 PS),06/2015,295.558 km,Hamburg,Nord,0001054047_image,https://www.topused.man.eu/de/de/product-detail?15824964
90,TGL 8.180 4X2 BL/ Euro 6/ Pr./Pl./ LBW/ AHK/ Klima,30320,37900,Lkw,132 kW (179 PS),04/2017,50.199 km,Hamburg,Nord,0001054239_image,https://www.topused.man.eu/de/de/product-detail?15826747
91,TGE 3.140 Kasten lang Hochdach ,18320,22900,Van,103 kW (140 PS),04/2018,54.026 km,Hamburg,Nord,0001054283_image,https://www.topused.man.eu/de/de/product-detail?15826791
92,TGL 12.250 4X2 BL/ Euro 6 /Prtsche/Plane/ LBW/ AHK,37200,46500,Lkw,184 kW (250 PS),04/2016,178.399 km,Hamburg,Nord,0001057744_image,https://www.topused.man.eu/de/de/product-detail?15836784
93,TGL 8.180 4X2 BL,29520,36900,Lkw,132 kW (179 PS),05/2017,73.057 km,Hamburg,Nord,0001065151_image,https://www.topused.man.eu/de/de/product-detail?15870707
94,TGX 18.480 4X2 BLS,29039,36299,Lkw,353 kW (479 PS),05/2015,590.229 km,Hamburg,Nord,0001065308_image,https://www.topused.man.eu/de/de/product-detail?15870857
95,TGX 18.480 4X2 LLS/ XXL/ Euro 6/ Intarder,34639,43299,Lkw,353 kW (479 PS),08/2015,426.595 km,Hamburg,Nord,0001069368_image,https://www.topused.man.eu/de/de/product-detail?15890019
99,TGX 18.480 4X2 BLS,36719,45899,Lkw,353 kW (479 PS),06/2016,497.525 km,Hamburg,Nord,0001079060_image,https://www.topused.man.eu/de/de/product-detail?15927358
100,TGX 26.440 6X2-4 LL/ Euro 6/ XLX/ Intarder,29520,36900,Lkw,324 kW (440 PS),06/2015,557.360 km,Hamburg,Nord,0001079165_image,https://www.topused.man.eu/de/de/product-detail?15927463
101,TGX 18.440 4X2 LLS,23919,29899,Lkw,324 kW (440 PS),01/2015,524.303 km,Hamburg,Nord,0001086140_image,https://www.topused.man.eu/de/de/product-detail?15972573
102,TGX 18.480 4X2 LLS/ Euro 6/ XXL/ Intarder,27120,33900,Lkw,353 kW (479 PS),10/2015,493.279 km,Hamburg,Nord,0001086221_image,https://www.topused.man.eu/de/de/product-detail?15972976
