Id,Model,DiscountPrice,NormalPrice,VehicleType,EnginePower,RegistrationDate,Mileage,Location,Region,Image,Link
202,TGX 18.480 4X2 BLS,25919,32399,Lkw,353 kW (479 PS),01/2015,557.474 km,Kirchheim/Teck,Südwest,0001026616_image,https://www.topused.man.eu/de/de/product-detail?15686350
203,TGX 18.440 4X2 BLS,36959,46199,Lkw,324 kW (440 PS,01/2016,330.453 km,Kirchheim/Teck,Südwest,0001028612_image,https://www.topused.man.eu/de/de/product-detail?15698791
204,TGX 18.480 4X2 BLS,28799,35999,Lkw,353 kW (479 PS),01/2015,440.265 km,Kirchheim/Teck,Südwest,0001030350_image,https://www.topused.man.eu/de/de/product-detail?15710874
205,TGX 18.520 4X2 BLS,26079,32599,Lkw,383 kW (520 PS),02/2015,549.731 km,Kirchheim/Teck,Südwest,0001030351_image,https://www.topused.man.eu/de/de/product-detail?15710875
206,TGX 18.440 4X2 BLS,38799,48499,Lkw,324 kW (440 PS,02/2016,195.015 km,Kirchheim/Teck,Südwest,0001034661_image,https://www.topused.man.eu/de/de/product-detail?15741610
207,TGX 18.440 4X2 BLS,36559,45699,Lkw,324 kW (440 PS,02/2016,311.882 km,Kirchheim/Teck,Südwest,0001034817_image,https://www.topused.man.eu/de/de/product-detail?15741765
208,TGX 18.480 4X2 BLS,35759,44699,Lkw,353 kW (479 PS),03/2016,422.756 km,Kirchheim/Teck,Südwest,0001038695_image,https://www.topused.man.eu/de/de/product-detail?15763780
209,TGX 18.480 4X2 BLS,29839,37299,Lkw,353 kW (479 PS),03/2015,447.564 km,Kirchheim/Teck,Südwest,0001038746_image,https://www.topused.man.eu/de/de/product-detail?15763831
210,TGX 18.480 4X2 BLS,33199,41499,Lkw,353 kW (479 PS),03/2016,544.031 km,Kirchheim/Teck,Südwest,0001040860_image,https://www.topused.man.eu/de/de/product-detail?15774949
211,TGL 8.180 4X2 BL,29520,36900,Lkw,132 kW (179 PS),05/2017,63.835 km,Kirchheim/Teck,Südwest,0001044213_image,https://www.topused.man.eu/de/de/product-detail?15786842
212,TGX 18.440 4X2 BLS,37199,46499,Lkw,324 kW (440 PS,02/2016,278.490 km,Kirchheim/Teck,Südwest,0001046686_image,https://www.topused.man.eu/de/de/product-detail?15795762
213,TGX 26.440 6X2-2 LL,30240,37800,Lkw,324 kW (440 PS,04/2016,531.990 km,Kirchheim/Teck,Südwest,0001048640_image,https://www.topused.man.eu/de/de/product-detail?15805690
214,TGX 18.440 4X2 BLS,37039,46299,Lkw,324 kW (440 PS,04/2016,348.792 km,Kirchheim/Teck,Südwest,0001051761_image,https://www.topused.man.eu/de/de/product-detail?15816034
215,TGX 18.440 4X2 BLS,38239,47799,Lkw,324 kW (440 PS,04/2016,401.930 km,Kirchheim/Teck,Südwest,0001054339_image,https://www.topused.man.eu/de/de/product-detail?15826847
216,TGX 26.440 6X2-4 LL,27680,34600,Lkw,324 kW (440 PS,04/2016,552.917 km,Kirchheim/Teck,Südwest,0001054369_image,https://www.topused.man.eu/de/de/product-detail?15826877
217,TGX 18.440 4X4H BLS,45520,56900,Lkw,324 kW (440 PS,04/2016,169.134 km,Kirchheim/Teck,Südwest,0001054421_image,https://www.topused.man.eu/de/de/product-detail?15826926
218,TGX 18.440 4X4H BLS,45520,56900,Lkw,324 kW (440 PS,04/2016,191.083 km,Kirchheim/Teck,Südwest,0001054422_image,https://www.topused.man.eu/de/de/product-detail?15826927
219,TGX 18.480 4X2 BLS,31119,38899,Lkw,353 kW (479 PS),04/2015,426.522 km,Kirchheim/Teck,Südwest,0001059878_image,https://www.topused.man.eu/de/de/product-detail?15847199
220,TGX 18.440 4X2 BLS,27039,33799,Lkw,324 kW (440 PS,07/2015,546.282 km,Kirchheim/Teck,Südwest,0001060540_image,https://www.topused.man.eu/de/de/product-detail?15849830
221,TGX 18.440 4X2 BLS,25919,32399,Lkw,324 kW (440 PS,07/2015,592.685 km,Kirchheim/Teck,Südwest,0001060547_image,https://www.topused.man.eu/de/de/product-detail?15849843
222,TGX 18.440 4X2 BLS,24559,30699,Lkw,324 kW (440 PS,08/2015,664.096 km,Kirchheim/Teck,Südwest,0001060566_image,https://www.topused.man.eu/de/de/product-detail?15849865
223,TGX 18.440 4X2 BLS,32639,40799,Lkw,324 kW (440 PS,05/2015,228.001 km,Kirchheim/Teck,Südwest,0001068255_image,https://www.topused.man.eu/de/de/product-detail?15885348
224,TGS 18.440 4X4H BLS,28720,35900,Lkw,324 kW (440 PS,12/2013,472.020 km,Kirchheim/Teck,Südwest,0001071197_image,https://www.topused.man.eu/de/de/product-detail?15895224
225,TGX 18.440 4X2 BLS,32959,41199,Bus,324 kW (440 PS,08/2015,353.608 km,Kirchheim/Teck,Südwest,0001075364_image,https://www.topused.man.eu/de/de/product-detail?15916978
226,CITYLINER 2 / N 1216 HD,92000,115000,Bus,324 kW (440 PS),05/2013,481.178 km,Kirchheim/Teck,Südwest,0001092315_image,https://www.topused.man.eu/de/de/product-detail?16086826
227,CITYLINER 2 / N 1218 HDL,103200,129000,Bus,353 kW (479 PS),10/2013,647.530 km,Kirchheim/Teck,Südwest,0001097631_image,https://www.topused.man.eu/de/de/product-detail?16035058
228,TGX 18.480 4X2 BLS,24879,31099,Lkw,353 kW (479 PS),03/2015,655.083 km,Kirchheim/Teck,Südwest,0001114390_image,https://www.topused.man.eu/de/de/product-detail?16120994
229,TGX 18.360 4X2 LLS-U  ,15999,19999,Lkw,265 kW (360 PS),01/2015,431.623 km,Nürnberg,Südost,0000916959_image,https://www.topused.man.eu/de/de/product-detail?15118648
230,TGX 18.360 4X2 LLS-U,17520,21900,Lkw,265 kW (360 PS),01/2015,428.523 km,Nürnberg,Südost,0000916973_image,https://www.topused.man.eu/de/de/product-detail?15118668
231,TGX 18.440 4X2 LLS-U  ,23680,29600,Lkw,324 kW (440 PS),04/2015,401.260 km,Externer Lagerort,Südost,0000928957_image,https://www.topused.man.eu/de/de/product-detail?15202410
232,TGX 18.440 4X2 BLS mit Kipphydraulik ,39120,48900,Lkw,324 kW (440 PS),12/2016,200.219 km,Externer Lagerort,Südost,0000983104_image,https://www.topused.man.eu/de/de/product-detail?15467907
233,TGX 18.440 4X2 BLS mit Kipphydraulik,39920,49900,Lkw,324 kW (440 PS),12/2016,182.263 km,Externer Lagerort,Südost,0000983111_image,https://www.topused.man.eu/de/de/product-detail?15467915
234,TGX 18.440 4X2 LLS-U  ,30000,37500,Lkw,324 kW (440 PS),10/2015,385.246 km,Nürnberg,Südost,0000988795_image,https://www.topused.man.eu/de/de/product-detail?15491171
235,TGX 18.480 4X2 BLS,19920,24900,Lkw,353 kW (479 PS),11/2014,588.794 km,Nürnberg,Südost,0001000958_image,https://www.topused.man.eu/de/de/product-detail?15548992
236,TGX 18.440 4X2 BLS ,31920,39900,Lkw,324 kW (440 PS),11/2015,287.669 km,Nürnberg,Südost,0001000959_image,https://www.topused.man.eu/de/de/product-detail?15548993
237,TGX 18.480 4X2 LLS-U,34320,42900,Lkw,353 kW (479 PS),11/2015,351.823 km,Nürnberg,Südost,0001007583_image,https://www.topused.man.eu/de/de/product-detail?15586963
238,TGX 18.440 4X2 BLS,33920,42400,Lkw,324 kW (440 PS),11/2015,397.298 km,Nürnberg,Südost,0001012187_image,https://www.topused.man.eu/de/de/product-detail?15614673
239,TGX 18.480 4X2 BLS mit Schubbodenhydraulik ,33520,41900,Lkw,353 kW (479 PS),12/2015,388.099 km,Nürnberg,Südost,0001024213_image,https://www.topused.man.eu/de/de/product-detail?15676438
240,TGX 18.440 4X2 LLS-U,19920,24900,Lkw,324 kW (440 PS),01/2015,520.289 km,Nürnberg,Südost,0001024250_image,https://www.topused.man.eu/de/de/product-detail?15676488
241,TGX 18.440 4X2 LLS-U,20720,25900,Lkw,324 kW (440 PS),01/2015,509.581 km,Nürnberg,Südost,0001024255_image,https://www.topused.man.eu/de/de/product-detail?15676493
242,TGX 18.480 4X2 BLS mit Bodenschubhydraulik ,33600,42000,Lkw,353 kW (479 PS),12/2015,353.218 km,Nürnberg,Südost,0001024266_image,https://www.topused.man.eu/de/de/product-detail?15676504
243,TGX 18.440 4X2 BLS,18320,22900,Lkw,324 kW (440 PS),01/2015,548.933 km,Nürnberg,Südost,0001026421_image,https://www.topused.man.eu/de/de/product-detail?15686157
244,TGX 18.440 4X2 BLS,33280,41600,Lkw,324 kW (440 PS),01/2016,382.412 km,Nürnberg,Südost,0001028539_image,https://www.topused.man.eu/de/de/product-detail?15698718
245,TGX 18.480 4X2 BLS,22320,27900,Lkw,353 kW (479 PS),02/2015,539.960 km,Nürnberg,Südost,0001031423_image,https://www.topused.man.eu/de/de/product-detail?15720215
246,TGX 18.480 4X2 BLS Kipphydraulik Standklima,34000,42500,Lkw,353 kW (479 PS),02/2016,412.716 km,Nürnberg,Südost,0001033079_image,https://www.topused.man.eu/de/de/product-detail?15731086
247,TGX 18.480 4X2 BLS Kipphydraulik Standklima,34800,43500,Lkw,353 kW (479 PS),02/2016,341.536 km,Nürnberg,Südost,0001033081_image,https://www.topused.man.eu/de/de/product-detail?15731088
248,TGX 18.480 4X2 BLS Kipphydraulik Standklima,33520,41900,Lkw,353 kW (479 PS),02/2016,389.126 km,Nürnberg,Südost,0001033102_image,https://www.topused.man.eu/de/de/product-detail?15731109
249,TGX 18.480 4X2 LLS,23120,28900,Lkw,353 kW (479 PS),03/2015,611.570 km,Nürnberg,Südost,0001038722_image,https://www.topused.man.eu/de/de/product-detail?15763807
250,TGX 18.480 4X2 BLS mit Kipphydraulik,26320,32900,Lkw,353 kW (479 PS),03/2015,441.206 km,Nürnberg,Südost,0001038730_image,https://www.topused.man.eu/de/de/product-detail?15763815
251,TGX 18.480 4X2 BLS,25520,31900,Lkw,353 kW (479 PS),03/2015,481.948 km,Nürnberg,Südost,0001038775_image,https://www.topused.man.eu/de/de/product-detail?15763861
252,TGX 18.560 4X2 BLS,37520,46900,Lkw,412 kW (560 PS),03/2016,303.946 km,Nürnberg,Südost,0001064717_image,https://www.topused.man.eu/de/de/product-detail?15868313
253,TGX 18.480 4X2 BLS  ,31920,39900,Lkw,353 kW (479 PS),03/2016,437.725 km,Nürnberg,Südost,0001075222_image,https://www.topused.man.eu/de/de/product-detail?15916681
254,TGX 18.480 4X2 BLS ,31920,39900,Lkw,353 kW (479 PS),03/2016,424.276 km,Nürnberg,Südost,0001075223_image,https://www.topused.man.eu/de/de/product-detail?15916680
255,TGX 18.480 4X2 BLS ,38000,47500,Lkw,353 kW (479 PS),09/2016,348.462 km,Nürnberg,Südost,0001075228_image,https://www.topused.man.eu/de/de/product-detail?15916685
256,FM/FM 6X4T 410 BBS,23920,29900,Lkw,308 kW (418 PS),05/2011,228.372 km,Nürnberg,Südost,0001075483_image,https://www.topused.man.eu/de/de/product-detail?16030735
257,TGX 18.560 4X2 BLS,39120,48900,Lkw,412 kW (560 PS),06/2016,334.074 km,Nürnberg,Südost,0001075578_image,https://www.topused.man.eu/de/de/product-detail?15918594
258,TGX 18.360 4X2 LLS-U,17520,21900,Lkw,265 kW (360 PS),01/2015,418.512 km,Nürnberg,Südost,0001083263_image,https://www.topused.man.eu/de/de/product-detail?15950471
259,CITYLINER 2 / N 1218 HDL,120800,151000,Bus,353 kW (479 PS),08/2014,466.159 km,Oberhausen,West,0000861414_image,https://www.topused.man.eu/de/de/product-detail?15093383
260,LION'S COACH C / R09,63920,79900,Bus,324 kW (440 PS),05/2011,500.689 km,Oberhausen,West,0000891599_image,https://www.topused.man.eu/de/de/product-detail?14986553
261,CITYLINER 2 / N 1218 HDL,111600,139500,Bus,324 kW (440 PS),01/2015,768.031 km,Oberhausen,West,0000908702_image,https://www.topused.man.eu/de/de/product-detail?15491796
262,CITYLINER 2 / N 1218 HDL,103600,129500,Bus,353 kW (479 PS),04/2013,450.496 km,Oberhausen,West,0000926916_image,https://www.topused.man.eu/de/de/product-detail?15530620
263,SKYLINER N 1122/3 C,79920,99900,Bus,353 kW (479 PS),06/2010,588.266 km,Oberhausen,West,0000949364_image,https://www.topused.man.eu/de/de/product-detail?15415321
264,LION'S COACH L / R08,89600,112000,Bus,324 kW (440 PS),12/2015,857.053 km,Oberhausen,West,0001010157_image,https://www.topused.man.eu/de/de/product-detail?15931856
265,LION'S COACH C / R09,94400,118000,Bus,324 kW (440 PS),01/2014,454.901 km,Oberhausen,West,0001022299_image,https://www.topused.man.eu/de/de/product-detail?16027755
266,TGX 18.440 4X2 BLS E6/ Int. 2x Tank/XXL,23199,28999,Lkw,324 kW (440 PS),01/2015,623.518 km,Senden,West,0000839065_image,https://www.topused.man.eu/de/de/product-detail?14592741
267,TGX 18.440 4X2 LLS-U Aero/Intarder Euro 6,23279,29099,Lkw,324 kW (440 PS),09/2014,399.071 km,Senden,West,0000988796_image,https://www.topused.man.eu/de/de/product-detail?15491172
268,TGX 18.400 4X2 BLS Aero/Intarder,21439,26799,Lkw,294 kW (399 PS),10/2014,410.529 km,Senden,West,0000997161_image,https://www.topused.man.eu/de/de/product-detail?15529811
270,TGX 18.440 4X2 BLS ACC Lane Guard Xenon,35679,44599,Lkw,324 kW (440 PS),12/2015,374.126 km,Senden,West,0001012213_image,https://www.topused.man.eu/de/de/product-detail?15614699
272,TGX 18.480 4X2 BLS LM/Saefty/Efficent-Line,33199,41499,Lkw,353 kW (479 PS),09/2015,417.360 km,Senden,West,0001017441_image,https://www.topused.man.eu/de/de/product-detail?15638211
273,TGX 18.480 4X2 BLS,34959,43699,Lkw,353 kW (479 PS),01/2016,400.264 km,Senden,West,0001022443_image,https://www.topused.man.eu/de/de/product-detail?15660791
274,TGX 18.460 4X2 BLS RS 3900 mm Nebenantrieb,42239,52799,Lkw,338 kW (459 PS),03/2017,224.922 km,Senden,West,0001034462_image,https://www.topused.man.eu/de/de/product-detail?15741416
275,TGX 18.440 4X2 BLS XXL/Safety/Aero/2xTank,34479,43099,Lkw,324 kW (440 PS),01/2016,403.577 km,Senden,West,0001034691_image,https://www.topused.man.eu/de/de/product-detail?15741640
276,TGX 18.440 4X2 BLS-EL,20400,25500,Lkw,324 kW (440 PS),03/2015,814.361 km,Senden,West,0001038771_image,https://www.topused.man.eu/de/de/product-detail?15763856
278,TGX 18.460 4X2 BLS XXL/Aero/Leder/Standklima,48239,60299,Lkw,338 kW (459 PS),06/2017,256.102 km,Senden,West,0001079061_image,https://www.topused.man.eu/de/de/product-detail?15927359
279,TGX 18.440 4X2 BLS,26479,33099,Lkw,324 kW (440 PS),04/2015,516.696 km,Senden,West,0001084882_image,https://www.topused.man.eu/de/de/product-detail?15959378
280,TGX 18.480 4X2 BLS ,30320,37900,Lkw,353 kW (479 PS),09/2015,485.758 km,Wildau,Ost,0000981686_image,https://www.topused.man.eu/de/de/product-detail?15460229
281,TGX 18.480 4X2 BLS Zweikreishydraulik,38320,47900,Lkw,353 kW (479 PS),10/2016,462.844 km,Wildau,Ost,0000988686_image,https://www.topused.man.eu/de/de/product-detail?15491063
282,TGX 18.440 4X2 BLS,37280,46600,Lkw,324 kW (440 PS),06/2016,214.278 km,Wildau,Ost,0000991239_image,https://www.topused.man.eu/de/de/product-detail?15504017
283,TGX 18.440 4X2 BLS Einkreishydraulik,37920,47400,Lkw,324 kW (440 PS),06/2016,241.228 km,Wildau,Ost,0001003406_image,https://www.topused.man.eu/de/de/product-detail?15561903
284,TGX 18.480 4X2 BLS,43040,53800,Lkw,353 kW (479 PS),12/2016,226.271 km,Wildau,Ost,0001010153_image,https://www.topused.man.eu/de/de/product-detail?15602376
285,TGX 18.440 4X2 LLS-U ,23040,28800,Lkw,324 kW (440 PS),02/2015,625.500 km,Wildau,Ost,0001034696_image,https://www.topused.man.eu/de/de/product-detail?15741645
286,TGX 18.440 4X2 BLS ,37360,46700,Lkw,324 kW (440 PS),04/2016,317.961 km,Wildau,Ost,0001046601_image,https://www.topused.man.eu/de/de/product-detail?15795676
287,TGX 18.440 4X2 BLS,37360,46700,Lkw,324 kW (440 PS),01/2016,201.440 km,Wildau,Ost,0001046665_image,https://www.topused.man.eu/de/de/product-detail?15795737
288,TGX 18.480 4X2 BLS ,34720,43400,Lkw,353 kW (479 PS),04/2016,431.667 km,Wildau,Ost,0001057709_image,https://www.topused.man.eu/de/de/product-detail?15836749
289,TGX 18.480 4X2 BLS ,45040,56300,Lkw,353 kW (479 PS),03/2017,291.531 km,Wildau,Ost,0001065160_image,https://www.topused.man.eu/de/de/product-detail?15870716
290,TGX 18.440 4X2 BLS,41120,51400,Lkw,324 kW (440 PS),06/2016,212.281 km,Wildau,Ost,0001071492_image,https://www.topused.man.eu/de/de/product-detail?15897204
291,TGX 18.460 4X2 BLS,46320,57900,Lkw,338 kW (459 PS),06/2017,274.959 km,Wildau,Ost,0001079027_image,https://www.topused.man.eu/de/de/product-detail?15927326
292,TGX 18.480 4X2 BLS Zweikreishydraulik,28160,35200,Lkw,353 kW (479 PS),06/2015,495.022 km,Wildau,Ost,0001079052_image,https://www.topused.man.eu/de/de/product-detail?15927350
293,TGX 18.480 4X2 BLS ADR,27520,34400,Lkw,353 kW (479 PS),07/2015,409.518 km,Wildau,Ost,0001079269_image,https://www.topused.man.eu/de/de/product-detail?15927731
294,TGX 18.480 4X2 BLS,25040,31300,Lkw,353 kW (479 PS),07/2015,490.029 km,Wildau,Ost,0001080113_image,https://www.topused.man.eu/de/de/product-detail?15934516
295,TGX 18.560 4X2 LLS ,30320,37900,Lkw,412 kW (560 PS),07/2015,558.850 km,Wildau,Ost,0001082158_image,https://www.topused.man.eu/de/de/product-detail?15945445
296,TGX 18.480 4X2 BLS ,36400,45500,Lkw,353 kW (479 PS),01/2016,308.253 km,Wildau,Ost,0001082842_image,https://www.topused.man.eu/de/de/product-detail?15948134
297,TGX 18.500 4X2 BLS,50480,63100,Lkw,368 kW (500 PS),07/2017,262.008 km,Wildau,Ost,0001086586_image,https://www.topused.man.eu/de/de/product-detail?15975533
298,TGX 18.480 4X2 BLS ,35760,44700,Lkw,353 kW (479 PS),03/2016,334.387 km,Wildau,Ost,0001100333_image,https://www.topused.man.eu/de/de/product-detail?16045547
299,TGX 18.500 4X2 BLS ,55600,69500,Lkw,368 kW (500 PS),12/2017,68.614 km,Wildau,Ost,0001114325_image,https://www.topused.man.eu/de/de/product-detail?16120462
300,TGX 18.480 4X2 BLS ,36720,45900,Lkw,353 kW (479 PS),04/2016,302.143 km,Wildau,Ost,0001116045_image,https://www.topused.man.eu/de/de/product-detail?16127849
301,TGX 18.480 4X2 BLS ,37280,46600,Lkw,353 kW (479 PS),05/2016,312.574 km,Wildau,Ost,0001119523_image,https://www.topused.man.eu/de/de/product-detail?16152230
302,TGX 18.500 4X2 BLS ,50080,62600,Lkw,368 kW (500 PS),06/2017,257.849 km,Wildau,Ost,0001132414_image,https://www.topused.man.eu/de/de/product-detail?16246577
303,TGX 18.440 4X2 LLS-U,38320,47900,Lkw,324 kW (440 PS),08/2016,152.218 km,Wildau,Ost,0001146106_image,https://www.topused.man.eu/de/de/product-detail?16326566
304,TGX 18.500 4X2 BLS ,47920,59900,Lkw,368 kW (500 PS),06/2017,250.679 km,Wildau,Ost,0001159256_image,https://www.topused.man.eu/de/de/product-detail?16393279
